timestamp,station,filename,venue,transcript,lat,lon,canonical_venue,summary,
2025-04-14T11:04:53,KALX,data/kalx_clip_2025-04-14_11-04-22.mp3,Fox Theater,"[00:00:00.000 --> 00:00:05.280]   gratis every time all year long so you know maybe you guys want to give back just just this once
[00:00:05.280 --> 00:00:10.320]   yes this once for um all those tickets and all those shows that we've sent you to maybe over
[00:00:10.320 --> 00:00:16.240]   the years so that being said that being said what's on the table i've got a nice pair of tickets here
[00:00:16.240 --> 00:00:25.120]   so let's see if anyone is interested in checking out a show on sunday may 4th at the fox theater
[00:00:25.840 --> 00:00:29.920]   Located at 1807 Telegraph in Oakland",37.808,-122.2708,Fox Theater,"Artist(s): Unknown
   Venue: Fox Theater
   Date: May 4th, 20XX (Year unknown)
   Source: KALX",
2025-04-14T11:05:55,KALX,data/kalx_clip_2025-04-14_11-05-23.mp3,Fox Theater,"[00:00:00.000 --> 00:00:03.120]   The show starts at seven, all ages, wheelchair accessible.
[00:00:03.120 --> 00:00:04.520]   What do you wanna do, Plato?
[00:00:04.520 --> 00:00:05.960]   Call her number.
[00:00:05.960 --> 00:00:09.700]   - Lucky number, I love, I was gonna say three.
[00:00:09.700 --> 00:00:10.640]   Lucky number three.
[00:00:10.640 --> 00:00:11.480]   - Three it is.
[00:00:11.480 --> 00:00:12.300]   - Yeah.
[00:00:12.300 --> 00:00:13.140]   - Okay, so give us a call everybody
[00:00:13.140 --> 00:00:15.460]   and we'll send you out to the Fox Theater.
[00:00:15.460 --> 00:00:16.300]   - So okay.
[00:00:16.300 --> 00:00:17.240]   - Plato, what are we gonna do next?
[00:00:17.240 --> 00:00:18.560]   - Let's head back into the music.
[00:00:18.560 --> 00:00:19.400]   - Okay.
[00:00:19.400 --> 00:00:21.760]   - And we're gonna shift gears a bit.
[00:00:21.760 --> 00:00:22.600]   - Okay.
[00:00:22.600 --> 00:00:26.620]   - And I am, we're gonna get into something here.
[00:00:28.380 --> 00:00:29.940]   This one is from the...",37.808,-122.2708,Fox Theater,"Artist(s): Unknown
   Venue: Fox Theater
   Date (if mentioned): Not mentioned. Source: KALX",
2025-04-14T11:32:20,KALX,data/kalx_clip_2025-04-14_11-31-49.mp3,Fox Theater,"[00:00:00.000 --> 00:00:07.760]   18 and up and it is wheelchair accessible. So Barry can't swim along with Anish Kumar Fox theater April 27th
[00:00:07.760 --> 00:00:12.760]   Plato what number call you want to give these to you know, let's go with
[00:00:12.760 --> 00:00:19.280]   Back to number two number two. Okay. I like number two. Okay number two very balanced number
[00:00:19.280 --> 00:00:25.200]   Yes, we got you and you guys hopefully will get us by going to calyx.berkeley.edu/donate
[00:00:25.200 --> 00:00:29.560]   Checking out all the thank you gifts that were often up this year and perhaps you will",37.808,-122.2708,Fox Theater,"Artist: Barry and Anish Kumar, Venue: Fox theater, Date: April 27th. Source: KALX",
2025-04-14T14:54:08,KALX,data/kalx_clip_2025-04-14_14-53-37.mp3,Greek Theatre,"[00:00:00.000 --> 00:00:08.080]   Sturgill Simpson is coming to the Greek Theatre later this month. I believe it's the 24th
[00:00:08.080 --> 00:00:14.080]   of this month. Sturgill Simpson has a new album out under the moniker Johnny Blue Skies.
[00:00:14.080 --> 00:00:19.760]   Let's take a listen to the new one from Johnny Blue Skies, aka Sturgill Simpson, right here
[00:00:19.760 --> 00:00:30.000]   on Your Mighty Calyx.",37.8735,-122.2547,Greek Theatre,"Artist: Sturgill Simpson (Johnny Blue Skies)
   Venue: The Greek Theatre
   Date: 24th of this month.

   Result: Sturgill Simpson (Johnny Blue Skies) playing at The Greek Theatre on the 24th of this month. Source: KALX",
2025-04-14T16:19:04,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,DNA Lounge,"[00:00:00.000 --> 00:00:05.840]   program. Zacharys Thompson, Skyway Man and Miles Lassie will be at Little Hill
[00:00:05.840 --> 00:00:11.840]   Lounge and Stella Cole will be at Yoshi's. If you're across the bay go to I
[00:00:11.840 --> 00:00:16.960]   mean you can go to brick-and-mortar music hall to see Broken Side, Bay Mac,
[00:00:16.960 --> 00:00:23.240]   Brahmane and From This Day Forward. At DNA lounge will be Monday night Hubba,
[00:00:23.240 --> 00:00:29.760]   Twilight Burlesque. Open mic will be at Hotel Utah, Joby, Chrysalis, Squiggle and",37.77108755,-122.41261257044600,DNA Lounge,"1. Zacharys Thompson, Skyway Man and Miles Lassie will be at Little Hill Lounge on Unknown Date. Source: KALX
2. Stella Cole will be at Yoshi's on Unknown Date. Source: KALX
3. Broken Side, Bay Mac, Brahmane and From This Day Forward will be at brick-and-mortar music hall on Unknown Date. Source: KALX
4. Monday night Hubba, Twilight Burlesque will be at DNA lounge on Unknown Date. Source: KALX
5. Open mic will be at Hotel Utah on Unknown Date with artist(s) Joby, Chrysalis, Squiggle. Source: KALX",
2025-04-14T16:19:04,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,Hotel Utah,"[00:00:00.000 --> 00:00:05.840]   program. Zacharys Thompson, Skyway Man and Miles Lassie will be at Little Hill
[00:00:05.840 --> 00:00:11.840]   Lounge and Stella Cole will be at Yoshi's. If you're across the bay go to I
[00:00:11.840 --> 00:00:16.960]   mean you can go to brick-and-mortar music hall to see Broken Side, Bay Mac,
[00:00:16.960 --> 00:00:23.240]   Brahmane and From This Day Forward. At DNA lounge will be Monday night Hubba,
[00:00:23.240 --> 00:00:29.760]   Twilight Burlesque. Open mic will be at Hotel Utah, Joby, Chrysalis, Squiggle and",37.77930235,-122.39816076428800,Hotel Utah,"1. Zacharys Thompson, Skyway Man, Miles Lassie will be at Little Hill Lounge. Source: KALX
    Stella Cole will be at Yoshi's. Source: KALX
    Unknown playing at brick-and-mortar music hall. Source: KALX (No specific date mentioned)
    Monday night Hubba, Twilight Burlesque at DNA lounge. Source: KALX
    Open mic will be at Hotel Utah, Joby, Chrysalis, Squiggle. Source: KALX (No specific date mentioned)",
2025-04-14T18:34:49,KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,The Freight,"[00:00:00.000 --> 00:00:07.360]   It's also red at 8 30 a.m. and 3 30 p.m. This is for Monday April 14th starting in the East Bay.
[00:00:07.360 --> 00:00:14.180]   And it's a ball to kiss. It's a jam night. Eli's Mile High Club has Cole and the gang.
[00:00:14.180 --> 00:00:21.560]   The Freight has Berklee Symphony, Chamber Music, a Viennese sojourn.
[00:00:21.560 --> 00:00:30.160]   At the Ivy Room you can see Unlikely, Taipo, and Red June.",37.8703,-122.2698,The Freight,"1. Cole and the gang are playing at Eli's Mile High Club on Monday April 14th. Source: KALX
  2. Berklee Symphony is performing at The Freight on Monday April 14th (No specific time mentioned, so it's not included in the sentence). Source: KALX
  3. Unlikely, Taipo, and Red June are playing at the Ivy Room (No date mentioned, so it's not included in the sentence). Source: KALX",
2025-04-14T18:34:49,KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,Ivy Room,"[00:00:00.000 --> 00:00:07.360]   It's also red at 8 30 a.m. and 3 30 p.m. This is for Monday April 14th starting in the East Bay.
[00:00:07.360 --> 00:00:14.180]   And it's a ball to kiss. It's a jam night. Eli's Mile High Club has Cole and the gang.
[00:00:14.180 --> 00:00:21.560]   The Freight has Berklee Symphony, Chamber Music, a Viennese sojourn.
[00:00:21.560 --> 00:00:30.160]   At the Ivy Room you can see Unlikely, Taipo, and Red June.",37.8904419,-122.2992009,Ivy Room,"1. Artist(s): Cole and the gang, Berklee Symphony, Unlikely, Taipo, Red June
     Venue: Eli's Mile High Club (for Cole and the gang), The Freight (for Berklee Symphony), Ivy Room (for Unlikely, Taipo, Red June)
     Date: Unknown (none is mentioned in this transcript specifically for these events)

Answers:
- ""Cole and the gang playing at Eli's Mile High Club. Source: KALX""
- ""Berklee Symphony performing at The Freight. Source: KALX""
- ""Unlikely, Taipo, and Red June at Ivy Room. Source: KALX""",
2025-04-14T18:35:49,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,Kilowatt,"[00:00:00.000 --> 00:00:09.000]   Bay Mac, Brah Main, and From This Day Forward.
[00:00:09.000 --> 00:00:18.100]   At the DNA Lounge, there's a Monday Night Hubba, Twilight Burlesque, Hotel Utah has
[00:00:18.100 --> 00:00:28.620]   an open mic, Kilowatt has Joby, Chrysalis, Squiggle, and Soddy Allen.
[00:00:28.620 --> 00:00:30.620]   SFJAZZ CENTER",37.7649743,-122.4232405,Kilowatt,"Artist(s): Bay Mac, Brah Main, From This Day Forward, Joby, Chrysalis, Squiggle, Soddy Allen. Source: KALX (No specific date was mentioned)
   Venue(s): DNA Lounge, Hotel Utah, Kilowatt, SFJAZZ CENTER. Source: KALX (No specific date was mentioned)",
2025-04-14T18:35:49,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,DNA Lounge,"[00:00:00.000 --> 00:00:09.000]   Bay Mac, Brah Main, and From This Day Forward.
[00:00:09.000 --> 00:00:18.100]   At the DNA Lounge, there's a Monday Night Hubba, Twilight Burlesque, Hotel Utah has
[00:00:18.100 --> 00:00:28.620]   an open mic, Kilowatt has Joby, Chrysalis, Squiggle, and Soddy Allen.
[00:00:28.620 --> 00:00:30.620]   SFJAZZ CENTER",37.77108755,-122.41261257044600,DNA Lounge,"Artist(s): Bay Mac, Brah Main, From This Day Forward, Joby, Chrysalis, Squiggle, Soddy Allen. Source: KALX
   Venue: DNA Lounge (Monday Night Hubba and Twilight Burlesque), Hotel Utah (open mic), SFJAZZ CENTER. Source: KALX
   Date: Unknown. Source: KALX",
2025-04-14T18:35:49,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,Hotel Utah,"[00:00:00.000 --> 00:00:09.000]   Bay Mac, Brah Main, and From This Day Forward.
[00:00:09.000 --> 00:00:18.100]   At the DNA Lounge, there's a Monday Night Hubba, Twilight Burlesque, Hotel Utah has
[00:00:18.100 --> 00:00:28.620]   an open mic, Kilowatt has Joby, Chrysalis, Squiggle, and Soddy Allen.
[00:00:28.620 --> 00:00:30.620]   SFJAZZ CENTER",37.77930235,-122.39816076428800,Hotel Utah,"Artist(s): Bay Mac, Brah Main, From This Day Forward, Joby, Chrysalis, Squiggle, Soddy Allen
   Venue: DNA Lounge (Monday Night Hubba), Hotel Utah (open mic), SFJAZZ CENTER
   Date: Unknown (radio transcript does not mention a specific date)
   Source: KALX",
2025-04-15T18:32:21,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,Little Hill Lounge,"[00:00:00.000 --> 00:00:05.000]   When a bell rings, a KALX donor gets their wings.
[00:00:05.000 --> 00:00:10.000]   And sometimes the KALX entertainment calendar gets read.
[00:00:10.000 --> 00:00:15.000]   Including now, 6.30 PM for Tuesday, April 15th in the East Bay.
[00:00:15.000 --> 00:00:20.000]   At Little Hill Lounge, you can hear Eli Knowles and Brent Ramos.
[00:00:20.000 --> 00:00:26.000]   The new parish has Etran Delaire and Maya Ongaku.
[00:00:26.000 --> 00:00:30.080]   At Yoshi's, Lee Hildebrand benefit Levee Smith Curtis Salgado.",37.9129477,-122.3099732,Little Hill Lounge,"1. Eli Knowles and Brent Ramos are playing at Little Hill Lounge on Tuesday, April 15th. Source: KALX
   2. Etran Delaire and Maya Ongaku are at the new parish on Tuesday, April 15th (Date not explicitly mentioned in transcript). Source: KALX
   3. Lee Hildebrand is performing a benefit for Levee Smith, Curtis Salgado at Yoshi's, but no specific date was mentioned. Source: KALX",
2025-04-15T18:32:21,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,The New Parish,"[00:00:00.000 --> 00:00:05.000]   When a bell rings, a KALX donor gets their wings.
[00:00:05.000 --> 00:00:10.000]   And sometimes the KALX entertainment calendar gets read.
[00:00:10.000 --> 00:00:15.000]   Including now, 6.30 PM for Tuesday, April 15th in the East Bay.
[00:00:15.000 --> 00:00:20.000]   At Little Hill Lounge, you can hear Eli Knowles and Brent Ramos.
[00:00:20.000 --> 00:00:26.000]   The new parish has Etran Delaire and Maya Ongaku.
[00:00:26.000 --> 00:00:30.080]   At Yoshi's, Lee Hildebrand benefit Levee Smith Curtis Salgado.",37.8076736,-122.2725839,The New Parish,"1. Eli Knowles and Brent Ramos are playing at Little Hill Lounge on Tuesday, April 15th. Source: KALX
   2. Etran Delaire and Maya Ongaku are performing at The new parish (unknown date, as the transcript does not provide it)
   3. Lee Hildebrand is benefiting Levee Smith Curtis Salgado at Yoshi's on an unknown date (as the transcript does not provide the specific date for this event). Source: KALX",
2025-04-15T18:33:22,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,Rickshaw Stop,"[00:00:00.000 --> 00:00:07.680]   Adam Troy and Balloon Time will be at the Knockout. Makeout Room is presenting
[00:00:07.680 --> 00:00:14.560]   Darryl Johns. At the Regency Ballroom you can hear Goldie Live and Jamal. Eider,
[00:00:14.560 --> 00:00:20.920]   KTJ and Carly will be at the Rickshaw Stop. And finally Beth Gibbons and Cass
[00:00:20.920 --> 00:00:26.520]   McCombs will be at the Warfield. You can also see events for the upcoming week on
[00:00:26.520 --> 00:00:29.920]   on our website, kalx.berkeley.edu.",37.7759904,-122.42047537588300,Rickshaw Stop,"1. Adam Troy and Balloon Time playing at The Knockout. Source: KALX
2. Darryl Johns playing at Makeout Room. Source: KALX
3. Goldie Live and Jamal playing at Regency Ballroom. Source: KALX
4. Eider, KTJ and Carly playing at the Rickshaw Stop. Source: KALX
5. Beth Gibbons and Cass McCombs playing at The Warfield. Source: KALX
6. Unknown artist(s) playing at an unknown venue (no date mentioned). Source: KALX (for events in the upcoming week, as no specific date is given)",
2025-04-15T18:33:22,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,Knockout,"[00:00:00.000 --> 00:00:07.680]   Adam Troy and Balloon Time will be at the Knockout. Makeout Room is presenting
[00:00:07.680 --> 00:00:14.560]   Darryl Johns. At the Regency Ballroom you can hear Goldie Live and Jamal. Eider,
[00:00:14.560 --> 00:00:20.920]   KTJ and Carly will be at the Rickshaw Stop. And finally Beth Gibbons and Cass
[00:00:20.920 --> 00:00:26.520]   McCombs will be at the Warfield. You can also see events for the upcoming week on
[00:00:26.520 --> 00:00:29.920]   on our website, kalx.berkeley.edu.",37.7451409,-122.420005,Knockout,"1. Adam Troy and Balloon Time playing at The Knockout. Source: KALX
2. Darryl Johns playing at Makeout Room. Source: KALX
3. Goldie Live and Jamal playing at The Regency Ballroom. Source: KALX
4. Eider, KTJ and Carly playing at The Rickshaw Stop. Source: KALX
5. Beth Gibbons and Cass McCombs playing at The Warfield. Source: KALX
6. Unknown playing at Unknown venue (as no date or specific artist name was mentioned). Source: KALX",
2025-04-15T18:33:22,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,Regency Ballroom,"[00:00:00.000 --> 00:00:07.680]   Adam Troy and Balloon Time will be at the Knockout. Makeout Room is presenting
[00:00:07.680 --> 00:00:14.560]   Darryl Johns. At the Regency Ballroom you can hear Goldie Live and Jamal. Eider,
[00:00:14.560 --> 00:00:20.920]   KTJ and Carly will be at the Rickshaw Stop. And finally Beth Gibbons and Cass
[00:00:20.920 --> 00:00:26.520]   McCombs will be at the Warfield. You can also see events for the upcoming week on
[00:00:26.520 --> 00:00:29.920]   on our website, kalx.berkeley.edu.",37.7878176,-122.4215762,Regency Ballroom,"1. Adam Troy and Balloon Time playing at The Knockout. Source: KALX
2. Darryl Johns playing at Makeout Room. Source: KALX
3. Goldie Live and Jamal playing at The Regency Ballroom. Source: KALX
4. Eider, KTJ and Carly playing at The Rickshaw Stop. Source: KALX
5. Beth Gibbons and Cass McCombs playing at The Warfield. Source: KALX
6. Unknown artist(s) playing at an unknown venue (as no date or specific venue was mentioned). Source: KALX",
2025-04-15T18:33:22,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,Warfield,"[00:00:00.000 --> 00:00:07.680]   Adam Troy and Balloon Time will be at the Knockout. Makeout Room is presenting
[00:00:07.680 --> 00:00:14.560]   Darryl Johns. At the Regency Ballroom you can hear Goldie Live and Jamal. Eider,
[00:00:14.560 --> 00:00:20.920]   KTJ and Carly will be at the Rickshaw Stop. And finally Beth Gibbons and Cass
[00:00:20.920 --> 00:00:26.520]   McCombs will be at the Warfield. You can also see events for the upcoming week on
[00:00:26.520 --> 00:00:29.920]   on our website, kalx.berkeley.edu.",37.7826218,-122.41034204471700,Warfield,"1. Adam Troy and Balloon Time playing at The Knockout. Source: KALX
2. Darryl Johns playing at Makeout Room. Source: KALX
3. Goldie Live and Jamal playing at The Regency Ballroom. Source: KALX
4. Eider, KTJ and Carly playing at The Rickshaw Stop. Source: KALX
5. Beth Gibbons and Cass McCombs playing at The Warfield. Source: KALX",
2025-04-16T21:05:30,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:07.240]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at
[00:00:07.240 --> 00:00:14.840]   3160 16th Street in San Francisco. This venue is 21 and up so you must be at
[00:00:14.840 --> 00:00:20.600]   least that old in order to win passes and the venue is wheelchair accessible.
[00:00:20.600 --> 00:00:27.240]   Again this is on the bill are the Lords of Altamont, the Boss Martians, the Boars
[00:00:27.240 --> 00:00:28.760]   and Johnny Nasty boots.",37.7649743,-122.4232405,Kilowatt,"Artist(s): The Lords of Altamont, the Boss Martians, the Boars, Johnny Nasty boots.
   Venue: The Kilowatt (3160 16th Street in San Francisco)
   Date: April 17th
   Source: KALX2025-04-22T01:39:16",
2025-04-22T02:07:44,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405,,,2025-04-22T02:13:17,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:14:21,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:18:11,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:19:16,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:21:11,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:21:59,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:22:50,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:26:46,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
2025-04-22T02:40:47,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,Kilowatt,"[00:00:00.000 --> 00:00:08.180]   in San Francisco on Thursday April 17th at 8 p.m. the kilowatt is located at 3160
[00:00:08.180 --> 00:00:14.880]   16th Street in San Francisco this venue is 21 and up so you must be at least
[00:00:14.880 --> 00:00:21.560]   that old in order to win passes and the venue is wheelchair accessible again
[00:00:21.560 --> 00:00:27.200]   this is on the bill are the Lords of Altamont the boss Martians the boars
[00:00:27.200 --> 00:00:28.680]   and Johnny Nasty boots.",37.7649743,-122.4232405
